QI Core Profile URL|QI Core Profile|US Core Profile|All Attributes|QI Core Specific Attributes|EH Measure Count|EC Measure Count
http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-patient||""|http://hl7.org/fhir/us/core/StructureDefinition/us-core-ethnicity,ombCategory,detailed,text,http://hl7.org/fhir/us/core/StructureDefinition/us-core-race|""|4|17
http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|QICoreConditionProblemsHealthConcerns|USCore Condition Problems Health Concerns|code,clinicalStatus,onset,abatement,severity,recordedDate,verificationStatus,bodySite|severity(3),bodySite(1)|4|15
http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-procedure|QICoreProcedure|USCoreProcedure|code,performed,status,http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-recorded,statusReason|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-recorded(2),statusReason(2)|5|16
http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-medicationrequest|QICoreMedicationRequest|USCoreMedicationRequest|medication,authoredOn,status,intent,dosageInstruction,doNotPerform,reasonCode,dispenseRequest,category|doNotPerform(4),reasonCode(4),dispenseRequest(2)|4|6
http://hl7.org/fhir/StructureDefinition/heartrate|QICoreObservation||status,effective,value|status(2),effective(2),value(2)|0|2
http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-allergyintolerance|QICoreAllergyIntolerance|USCoreAllergyIntolerance|code,onset,clinicalStatus,verificationStatus,http://hl7.org/fhir/StructureDefinition/allergyintolerance-resolutionAge|onset(2),http://hl7.org/fhir/StructureDefinition/allergyintolerance-resolutionAge(1)|0|3
http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-mednotrequested|QICoreMedicationNotRequested|USCoreMedicationRequest|authoredOn,reasonCode,medication|authoredOn(4),reasonCode(4),medication(4)|1|3
http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-coverage|QICoreCoverage||type,period|type(21),period(21)|4|17
http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|QICoreEncounter|USCoreEncounter|type,period,status,hospitalization,diagnosis,class,location,http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter-procedure,reasonCode|diagnosis(3),http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter-procedure(2),reasonCode(1)|5|16
http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-observation|QICoreObservation||code,effective,value,status,issued,category|code(16),effective(13),value(15),status(14),issued(3),category(9)|3|13
http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-servicerequest|QICoreServiceRequest|USCore ServiceRequest|code,intent,status,authoredOn,type|type(10)|5|9
http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-medicationadministration|QICoreMedicationAdministration||medication,status,effective,http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-recorded,statusReason,dosage|medication(3),status(3),effective(3),http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-recorded(2),statusReason(3),dosage(2)|3|0
http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-devicerequest|QICoreDeviceRequest||code,authoredOn,status,intent|code(2),authoredOn(2),status(2),intent(2)|0|2
http://hl7.org/fhir/StructureDefinition/bp|QICoreObservation||status,category,encounter,effective,component|status(2),category(1),encounter(2),effective(2),component(2)|0|2
http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-observationnotdone||""|code,http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-notDoneReason,issued,effective,value|""|0|1
http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-medicationdispense|QICoreMedicationDispense||medication,dosageInstruction,daysSupply,whenHandedOver,whenPrepared,quantity,status|medication(1),dosageInstruction(1),daysSupply(1),whenHandedOver(1),whenPrepared(1),quantity(1),status(1)|0|1
http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-servicenotrequested|QICoreServiceNotRequested|USCore ServiceRequest|type,authoredOn,code,http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-doNotPerformReason|type(1),authoredOn(2),code(1),http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-doNotPerformReason(1)|2|0
