QI Core Profile|US Core Profile|All Attributes|QI Core Specific Attributes|EH Measure Count|EC Measure Count
QICoreProcedure|USCoreProcedure|code,performed[x],category,performedDateTime,performedPeriod,extension:recorded,usedReference,Observation,partOf,id,reasonCode,bodySite,report,extension|performed[x](52),category(55),performedDateTime(1),performedPeriod(1),extension:recorded(8),usedReference(8),Observation(2),partOf(3),id(3),reasonCode(1),bodySite(1),report(1),extension(2)|12|43
QICoreConditionProblemsHealthConcerns|USCore Condition Problems Health Concerns|code,onset[x],abatement,clinicalStatus,verificationStatus,category,severity,recordedDate,bodySite,id|onset[x](48),severity(3),bodySite(1),id(1)|8|41
QICoreEncounter|USCoreEncounter|type,period,status,hospitalization,QICoreEncounter.hospitalizaton.destination,class,diagnosis,location.location,id|QICoreEncounter.hospitalizaton.destination(34),diagnosis(20),location.location(5),id(4)|18|47
QICoreLaboratoryResultObservation|USCore Laboratory Result Observation|code,effective[x],value[x],status,issued,id|effective[x](12),value[x](14),issued(7),id(2)|9|10
QICorePatient|USCorePatient|extention:ethnicity,extension:race,extension:birthsex,gender,deceased[x]|extention:ethnicity(67),extension:race(67),extension:birthsex(67),deceased[x](1)|18|49
QICoreCoverage||payor,period,id|payor(67),period(2),id(2)|18|49
QICoreObservation||code,value[x],effective[x],category,status,interpretation,issued,id|code(47),value[x](44),effective[x](47),category(47),status(47),interpretation(8),issued(1),id(2)|9|38
QICoreServiceRequest|USCore ServiceRequest|code,authoredOn,status,intent,reasonCode,id|reasonCode(2),id(1)|8|34
QICoreObservationNotDone||code,extension:notDoneReason,issued,status,category,partOf,effective[x]|code(6),extension:notDoneReason(6),issued(6),status(6),category(4),partOf(2),effective[x](1)|0|6
QICoreServiceNotRequested|USCore ServiceRequest|code,.extension:reasonRefused,authoredOn,status,intent|code(3),.extension:reasonRefused(3),authoredOn(3),status(3),intent(3)|0|3
QICoreMedicationNotRequested|USCoreMedicationRequest|medication[x],statusReason,authoredOn,status,intent,reported|medication[x](12),statusReason(12),authoredOn(12),status(12),intent(9),reported(9)|6|6
QICoreMedicationRequest|USCoreMedicationRequest|medication[x],authoredOn,status,statusReason,intent,reported,dosageInstruction,category,reasonCode,dispenseRequest|medication[x](28),statusReason(20),reasonCode(1),dispenseRequest(1)|5|24
QICoreDeviceRequest||code,authoredOn,intent|code(6),authoredOn(6),intent(6)|0|6
QICoreMedicationAdministration||medication[x],effective[x],status,category,dosage,id|medication[x](9),effective[x](9),status(9),category(9),dosage(2),id(2)|8|1
QICoreObservationClinicalTestResult|USCore Observation Clincal Test Result|code,value[x],effective[x],partOf,status,basedOn|value[x](5),effective[x](9),partOf(9),basedOn(1)|0|9
QICoreAllergyIntolerance|USCoreAllergyIntolerance|code,onset[x],lastOccurrence,extension:resolutionAge,clinicalStatus,type,verificationStatus,extension:reasonRefuted,category|onset[x](6),lastOccurrence(6),extension:resolutionAge(6),type(6),extension:reasonRefuted(6),category(6)|2|4
QICoreMedicationAdministrationNotDone||medication[x],statusReason,extension:recorded,status,category|medication[x](4),statusReason(4),extension:recorded(4),status(4),category(4)|3|1
QICoreImmunization|USCoreImmunization|vaccineCode,occurence[x],status|occurence[x](3)|0|3
QICoreProcedureNotDone|USCoreProcedure|code,extension:recorded,usedReference,statusReason,category|code(5),extension:recorded(5),usedReference(5),statusReason(5),category(5)|2|3
QICoreMedicationDispense||medication[x],whenHandedOver,dosageInstruction,extension:recorded,daysSupply,quantity,status|medication[x](1),whenHandedOver(1),dosageInstruction(1),extension:recorded(1),daysSupply(1),quantity(1),status(1)|0|1
QICoreDeviceNotRequested||code,extension:doNotPerformReason,authoredOn,intent|code(2),extension:doNotPerformReason(2),authoredOn(2),intent(2)|2|0
QICoreAdverseEvent||event,category,date,actuality|event(2),category(1),date(2),actuality(2)|1|1
QICoreCommunicationNotDone||reasonCode,extension:recorded,statusReason,status|reasonCode(1),extension:recorded(1),statusReason(1),status(1)|0|1
QICoreCommunication||reasonCode,sent,status,basedOn,inResponseTo,received|reasonCode(2),sent(1),status(2),basedOn(1),inResponseTo(1),received(1)|0|2
